Name,source_id
b'HII 120',65232105028172160
b'HII 164',65090680344356992
b'HII 250',69829609819915648
b'HII 522',65194584193758336
b'HII 571',69864313155605120
b'HII 727',66802654309459712
b'HII 745',65277975278721152
b'TRU S93',70024154658949120
b'HII 1407',64898368889386624
b'HII 1397',65207709611941376
b'HII 2172',66771146429454592
b'HII 2284',66502281478384000
b'HII 2407',66747816167123712
b'HII 2500',66507469798632320
b'HCG 384',66937859881182848
b'HII 3104',65660158649542784
b'HII 3097',66863058730966528
