source_id,ra,dec,ra_error,dec_error,ra_dec_corr,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,astrometric_chi2_al,astrometric_n_good_obs_al,ruwe,duplicated_source,Mass (M_sun)
69840879814047872,56.26681313037545,25.25764686690752,0.01634949,0.012347321,0.075466745,7.428143353032573,0.020095354,18.647569844836685,0.019928286,-45.40830146952662,0.015787633,10.546825,10.9037485,10.023086,0.8806629,5.0760446,0.32821858,0,0.032433845,643.2665,235,1.1489583,False,1.105
69876712724339456,55.951482385995824,25.004185022844748,0.023082243,0.0151871275,-0.10682329,7.435405583801451,0.022914376,19.85967336466963,0.03172604,-45.6027373395702,0.02090213,11.434036,11.902182,10.793709,1.1084728,9.293303,6.7169375,0,0.06361426,749.45526,183,1.1137286,False,0.893
64808204638390912,56.66006365313638,22.91958420691597,0.017756298,0.0141863,0.25319165,7.1525685788631295,0.020364206,19.92415292387568,0.022785291,-43.54934665259477,0.017274095,9.306278,9.554723,8.897336,0.6573868,6.324677,0.4442196,0,0.03576144,416.20917,187,1.0373341,False,1.395
66480944080770176,57.82037107284832,23.826399611095383,0.016239407,0.009507029,0.14589141,7.332011141563543,0.017303022,19.84005887000616,0.021188576,-46.76124451832967,0.012711211,12.090216,12.629843,11.399089,1.2307539,5.824165,0.81923825,0,0.035241347,921.6586,401,1.1693642,False,0.834
66517468482370176,57.07512164513408,23.89127367845793,0.02081175,0.014940319,-0.009619972,7.295109846533388,0.02168634,19.104444028563226,0.02612894,-45.3486188239001,0.018848723,13.975899,14.928371,13.007132,1.9212399,8.476849,2.436734,0,0.024625322,270.69955,238,1.109031,False,0.586
66565365957676416,57.58720760547455,24.466545088074653,0.020498144,0.015692195,0.2888852,7.247913855179051,0.023266941,20.345935596036103,0.02792225,-45.482774434852,0.022153514,10.915199,11.290863,10.371225,0.9196377,5.401723,0.40110582,0,0.07444749,1301.9756,354,1.2305748,False,1.048
66581549393480704,58.61864199674141,24.320930193016103,0.016028397,0.009066058,0.038892888,7.419621943102175,0.015879964,18.82225546715728,0.02037844,-46.75656400286956,0.011785393,13.582582,14.450566,12.664517,1.7860489,7.117577,1.93818,0,0.044531338,389.44595,401,1.0209115,False,0.614
64971933089093760,56.53493394536181,23.3473212122962,0.014513168,0.010024038,0.023769813,7.388568334356815,0.015051717,19.54291585018702,0.01882543,-45.24685764776344,0.013102093,13.21777,13.992208,12.351245,1.6409626,6.731614,3.0530305,0,0.03906583,206.4359,209,1.0232012,False,0.68
66737095928811648,56.918616532110974,24.364356080566463,0.019851591,0.013987022,0.19220045,7.396118503759566,0.021419695,19.31659473316272,0.025703246,-45.4554205499203,0.016754748,10.402332,10.743448,9.896464,0.8469839,5.5421205,0.4786263,0,0.018742092,383.201,158,1.023037,False,1.144
65201039527567232,56.51159600199895,23.73718212047578,0.014211205,0.010304084,0.10901254,7.425795986386205,0.016195484,19.495712257918264,0.01696212,-44.25712868823951,0.0127769075,12.133683,12.948728,11.235674,1.7130537,5.87751,0.54175156,0,0.06016365,417.47128,240,1.0954742,False,0.65
66786505232432512,56.51218035590119,24.527697326214305,0.035923786,0.02286966,0.029202618,7.423127367767808,0.035905674,19.582296508324045,0.04518582,-44.877584847283686,0.028640086,6.4252644,6.4090815,6.425955,-0.01687336,13.656442,0.81763107,0,0.038939226,1164.7941,174,0.78916544,False,3.199
65222518661019520,56.43373928124347,24.073923595288683,0.016692346,0.012819437,0.0027930955,7.32594365757548,0.01919131,19.954843057789,0.022238605,-43.35273923240335,0.015212085,13.691072,14.590597,12.760758,1.8298388,9.706771,3.4502966,0,0.03261613,270.99796,235,1.1184418,False,0.614
65223618172733952,56.664208814994886,24.029479832481183,0.012181222,0.009287509,0.16402538,7.316839029051112,0.01424549,20.265107296934566,0.015368688,-46.22769834800418,0.011555679,11.957084,12.480111,11.278872,1.2012396,4.9527726,0.94593006,0,0.011300004,416.20523,264,0.92620397,False,0.855
66939848447027584,57.07039222938601,25.21491968688357,0.03006022,0.019866316,-0.11457719,7.358738230374514,0.030612484,18.11105149210825,0.048222587,-45.7244672361417,0.027914919,9.118056,9.297057,8.638018,0.6590395,9.11767,1.4625108,46,0.04254535,1679.954,255,1.2645075,False,1.395
66957994687842176,57.64893550920422,25.4263087706472,0.023098264,0.013229087,0.097266875,7.2922429808358755,0.024515567,18.294899007126467,0.026344167,-44.33948783446367,0.018056903,11.730169,12.249611,11.03897,1.2106409,7.3792014,6.5996675,0,0.017516812,1578.2306,371,1.3848734,False,0.836
